,id,T,As2Br3CuHg3,Bi2Pd3Se2,Pd3Se2Tl2,AuKPSe3,Cs2N2Tb6Te7,Au3RbS5Sb2,Bi3In4Pb,Bi2SeTe2,BrSe2Tl5,KPt2Se3,SnTe3Tl4,Bi3CsSe5,BiPtSe,HgK2Se4Sn,CsTe3TmZn,Au3RbSe2,BiTe2Tl,BiCu4ISe4,PtSbSe,Hg3Pd8Se9,Bi4GeTe7,AuCuSn,Cu2HgSnTe4,Ag3AuTe2,Bi4PbTe7,Pt2Se3Tl,BiRhSe,BrHg3ITe2,BiI,Bi24Br20Ru3,Bi4Br2Ru,Bi3Co,Bi3Pd8,GaTe2Tl,Cd2KSb3Yb2,AgSeTl,CuSe2Tl,TeTl,Au2K2S4Sn,SeTl,Bi2Pd5,GePtSe,Cu14Se10Tl5,SnTe3Tl2,NaPt2Se3,Au5KP2S8,Bi4I2Ru,BiGa2Se4,Se4SnTl3,As10Br18Hg19,Au4KSn2,Au2Ga2In,InTe2Tl,Pd5SeTl,Br2Hg3Se2,Cu3Er2KSe5,HgTl,RbS2Yb,Pt8Sb11Sn14,GeTe3Tl2,SbSe3Tl3,AsSe3Tl3,Bi12Br2Rh3,Bi20I36Pt3,Bi9I3Rh2,BiBr7Hg6Sb4,AgTe2Tl,AuK3P2Se8,Cu2HgSiTe4,Pb2Rh3Se2,Cs2Hg3S8Sn2,AuGeKS3,SnTe5Tl2,Br6Pb4Se,Bi2Rh,BrIPb,Bi3IIn2Se7,Bi3Ni,PbSe2,CsCu3Er2Se5,Pt2Te3Tl,Bi7Br8Rh,I2Pb,AuSn2,Pt5Se4,ITl,CdTe2Tl,AgTeTl,As4Br6CdHg6,I5InPb2,Ag36Te22Tl7,PbSb2Te4,Cu3Ho2KSe5,AsSe4Tl3,Bi4CsTe6,Hg5I6Sb2,CdSnTe4Tl2,AgI2Tl,I6PbTl4,Pt2Sn3,Cu4Se3Tl,Bi3Rh,I6K2Pt,Se3SnTl2,I8Pt3,Cu2GeHgSe4,CdGeTe4Tl2,AsHg3ISe4,AsHg4I5,Cu2SnTe4Zn,BiIIn2Se4,Bi20Br36Pt3,HgIn,Pb5Rh4,Ga2Pt,Ga2HgTe4,Bi2CuKS4,BiI6Tl3,Br5Pb2Rb,Hg3Te4Tl2,Cu2GeTe4Zn,Bi2Te3,AuGa2,CrI6Tl4,Ag10Br3Te4,As6BiK3Se12,PdSe,CdCu2SnTe4,Bi14I12RhSi2,CdTe4Tl2,AuSn4,PtSn2,BrHgI,As4Br16Ga4Hg11,AuSb3,CdCu2GeTe4,Cu5Se3Tl,HgSe4SnTl2,I5PbTl3,AsSe2Tl,Au5CsGa9,BiBr4Te2,Pb2Rh,AsBrHg3Se4,As3BrHg2,Bi37Br48In,AuSn,Bi14Rh3,In2Pt,AgCsGa2Se4,AgSe2Tl,HgIn2Te4,BiTl,AuNi2Sn4,PtSb2,Bi4Rh,Cd3Sb3Tl2,Cu2SnTe3,Bi2K,BiRh,BiGa2Se4,Au4S3Tl2,Ga2I3,BrCuTe,Br2Pb,AuCu3Sn,AuBiBr6,Hg3Se4Tl2,Br7Hg6Sb5,PtSn4,PtSb,Ga4GePb4Se12,CdSbTl,As2Pt,Hg2Se4Sn,In2Pb4Sb4Se13,I3Tl,Br6PdSe2,GaSe2Tl,CdPd5Se,BrTl,AsAuK2S4,I6TeTl2,Br3Hg2Te,AuBi9Br9,PdSe2,CuGaPt2,HgI2,BiZn,KS2Tm,Ge3Pt2,As4Br7CrHg6,Cl4Hg2K2O3S,AuCuSe4,PoZn,Sb2TlZn2,AgBr5Pb2,AuNaSe2,HgKS3Sb,BiKP2Se6,GaInTe2,Bi4Pb7Se13,GaI3,GeI3Tl,InSe2Tl,Br3Pt,GeNiPt2,Br4KTl,BiTe2Tl,Ag2Te,AgGaTe2,Au2Ga4Na,Br3Tl2,Ga2Te5,In2IrLi,BiCdISe2,CuTe3TiTl,FePtSb,Sb2SnTe4,CdSe2Tl,GaPt,Ga2PbSe4,FePb4Sb6Se14,IrLiSn4,Bi2PbTe4,NiPd2Te2,Ga3Pt5,BiSe2Tl,SiTe3Tl3,AgIn5Te8,BiCu6Se6,Ge2Pt,Ge2Se5Tl2,Cu2GeTe3,Ag8GeSe6,AgITe3,HgSe,Ag3K3Se8Ta2,As4Hg7I6Sn,Ag9GaSe6,BiPb3Pt,Br5PbTl3,Ga7Te10,AgBi2ClSe3,CdGa2Te4,AgInTe2,As2Hg4I3,Ag2CdI4,AgBrHgS,GeHg2Se4,Bi3IIn2Se7,As5ITe7,Pt3Sb2,PbRh,CuGaI4,CuI,Ga2Te4Zn,In2Te5,IInTe,Ga2LiPt,CrPb2,BaCu2Se4Sn,CuInPt2,In2Te4Zn,Br4Hg3Te,GePt,IIn3Te3,Ag2P3Rb2Se9Sn,CdCu2Se4Sn,BiCsS4Si,Ga2I3,MnSnTe4Tl2,Au3In2,AsBrCdHg,PbSe,Ga2HgSe4,Pd21Te5,Hg3K2S8Sn2,ErRbS2,Pd13Tl9,Br5Hg6Se4Tl,BiPt,In2Pd8Se,FeI3Tl,As4Br6Hg6Sn,AgSbTe2,Br2Hg3Se2,Au10Ga16Na5,Sb2SeTe2,Ga5Pt,HgPt,Bi12I3Ni4,IInSe,AsIn2Pt8,AsPt5Tl,BiBrCdSe2,Br5CsSn2,CsI4Tl,Hg5I6Sb2,CdI3Tl,I5InSn2,AgFe2GaTe4,BiBr7Hg6Sb4,BiNiSe,InPt,As10Br18Hg19,AgNiTe2,Co4Sb12Sn,Pd2Tl,Sb2SnZn,Co2Sn3Te3,CsPPbS4,CuTe,GaI2,Ga3ITe3,In5Se7Tl,HgIn2Se4,PdSb2,AgK3Se8Sn3,SbSn,AgFeTe2,AgISe3,Ag2HgI4,ISbTe,CdIn2Te4,GaInSe3,SeTl,In7Te10,CoSn3,CoCu2Se4Sn,Br2Hg3Te2,CuISe3,SbSe3Tl3,BiCu4FePbS6,Bi3I16Tl7,Bi2BrInSe4,As6BaPt4,GeMnTe4Tl2,As2Br3Hg4,Ga2Se2Te,BiRbS4Si,Ag2GeK2Se4,CuGaTe2,Cd4K6Se13Sn3,AuCrTe4,ClCs6Dy21Se34,In4Se3,Au7Ga2,Pb4Pt,BrHgI,GaSb,NiTl,Bi34Br37Ir3,I2Sn,CoPd2Se2,AsHg3ISe4,AgCuSe,CdCu2GeSe4,BrIPb,CsHgSe3Sm,As2Cd4I3,BiIIn2Se4,BrInSb2Se4,In9Pt13,BiI6Tl3,GaSe2,Au5Zn8,Ge2K2PbS6,Ba2BiGaTe5,Au7In3,GaSe,GaI7Te,Se2Sn,CoIn2,Au10In3,CuPSe3Tl,Ag3Sb,Ag2BaGeSe4,I7InTe,Cu2KSbSe3,AuBr8Te,CoIn3,Cu2Se4SnZn,Ag3S2Tl,GaTe,Bi4Br2Ru,AuIn2Na,Se4SnTl3,Ga3InTe5,BiNi,Bi9I3Rh2,In4Se4Sn,Au9In4,Ag7Te4,Au4In6Rb,Cd4I3Sb2,AgAsSe2,Pt3Sb,Ag3Hg4,Bi2Pd,Ag2Se,AgISe3,BrInTe,Ag8Se6Sn,Hg4Ni,Au5Sn,Br7Hg6InSb4,Ag2As3RbSe6,Ga7Te10,Au4In2Rb,BiPtSe,Ge2Sb2Te5,Bi4I2Ru,I2In,Ca2Pt3Sn5,Br2Pd,NaS2Yb,TeTl2,Cu2FeSe4Sn,Cu7Te4,Ga4Se7Sn,As2Cs2Se9Sn,Ga2Te3,Sb16Te3,Pd3Tl,Pd7Se2,Bi20I36Pt3,Bi3Co,CdCsSe3Tb,Br8Ga2Pd,Br9Nb2S4Tl5,AgTe3,I4Te,Bi2I9Tl3,In4Se3,Br3Hg2Te,Ag2GeIn2Se6,Cu8GeSe6,AgIn3K2Se6,As3Cd2I,Sb2Zn,As4Bi2Br12Hg9,Cu2Se3Sn,Ag2BaSe4Sn,Ni3Pb2Se2,Bi3RbS5,ISbSe,Au3In,As4Br16Ga4Hg11,GaPt3,CuISe3,FeSe2Tl,Bi24Br20Ru3,BiRhSe,AgCdSb,Br6Pb4Se,Au4Ga2Na,CoSn2,PbSe2,GeSe4Tl4,CoSb2,Pd2Sn,IrSn4,I3Pb2S2Sb,As2Te3,As4Br6CdHg6,CdPt2Zn,AgAsSe,AgInSe2,Cu5Se7Sn2,As2SnZn,PdSn2,IIn,As6Pt4Sr,Br7GaSe,GaTe,As2Ge3Te6,GaI3,Pt3Sn,AgBr,AsCuTe,AuBr3,Pd20Sb7,Al3Bi5I12,CoSb3,Ir3Sn7,Se3SnTl2,BaCuDyTe3,K5Pb24,Cs2Se7Sn3,I4Sn,Ag7AsSe6,Ga2IrLi,HoRbS2,As2CdSn,AgGaSe2,Rb5Tl9,InKSe4Sn,SbSe2Tl,Ag3AsSe3,Br3RhTe6,NiPb,In3Ir,I3RhTe6,Bi3Ni,AgI,AgITe3,Ga3ITe3,BrIn5Se5,ITl,As3BrHg2,As2BaPt,HgTl,PPbRbS4,GaInTe2,Ga2HgTe4,LiS2Yb,I2Pb,CdTe,Br4Hg3Te,In2Sb6Zn9,AsISe,IrSn2,Cd2Eu2KSb3,Bi2Ni3Se2,IIn3Te3,CdI6In4,Ga2Ir,Ag2HgSe4Sn,Co2Se2Tl,AsCd4Cu7,GaSe2,Ag2AsCsS3,I5IrTe8,C6Au3CoKN6,InSe,BiKS4Si,Br2Ga,Br2CdSb2Se3,ErLiSn2,Bi14Mo5,Au5Cd8,GaGeTe,I2Zn,AsInPd5,Cu2FeGeSe4,As2Pd,Al2HgTe4,BiCdISe2,Co2Se3Sn3,GaSb,Ag2I4Zn,AgIn5Se8,Co2Ge3Te3,SeSn,Cu4Ho4K2S9,Br5Sn2Tl,PdSn3,Cu2GeSe3,GaSe2Tl,Ge12Pt4Th,As3BrCd2,Ag3As,I5InPb2,C2AuKN2S2,Cu3K3Se8Ta2,CuHoPbSe3,CsHgNdSe3,CsS4SiTm,Ag5RbSe3,CdCsHoTe3,Ga5Ir3,In2Pb4Sb4Se13,AsSe2Tl,Ni2PdSe2,Ag9GaSe6,Fe3Te3Tl,CuPbSe3Yb,CuFePt2,GaInSe3,In2Ir,GaSe,Cu2HgSe4Sn,NiRh2Se4,CrSe2Tl,In4Se4Sn,Bi10Mo3,NiTe2,GeNiPd,GaInSe2,FeSn2,Cd6Sb5,AgNiSe2,NbSe4Tl3,CoTe2,Ga3Ir,I2Pt,IIn,Cu2GeSe4Zn,Au2S,CsGeSe4Sm,PPt5Sn,Ag4K2Se3,Hg3Se4Tl2,C6Au3KN6Ni,Ag3AuS2,CdSb,CdGa2Se4,BrCuSe2,Ag2Hg7I6P8,GeI4,Ag2Se,CoIn2Se4,GePd,Fe2Se2Tl,As2Br3Cd4,Ag3AsSe3,I3PbTl,TeZn,Se3Tl2,HgI6Tl4,CuHo2KS4,Ga2Te4Zn,I5PbTl3,Hg2Se4Sn,Ga4Se7Sn,Br3IrTe6,Cd13Sb10,In2Se4Zn,AgTe,AgAs3Rb2Se6,HoLiSn2,EuK4P2Se8,Br4GaIn,BrCuSe3,CuNiSb2,HoKS2,I6PbTl4,BiZn,Pt7Sb,CuInSe2,IrSb3,Br4GaSb4,Cu3S2Tl,Rb8Tl11,CdSe2Tl,I2In,BaKPSe4,GePtSe,Ga9Ir2,Ir2Sn3Te3,Ag3S6Sb2Tl3,As3Cd4Cs,GePd2,CuRh2Se4,CuErPbSe3,Au50Ca13Ge22,Cu3SbSe4,Ge2LiYb,In6Se7,Cu4In9Se16,InSe2Tl,As5ITe7,Bi2Cs2Se5Zn,Sb5Zn6,Ag3Sn,NiSb3,Br3CdTl,CoCu2Se4Sn,In9Se14,Ba3Bi6PbSe13,Cd3In,I6TeTl2,Cu2Se,Br3FeTl,Br7Ga2Te2,NiSb2,Pb13Rh4Sr3,BrIn5Se5,NaS2Tm,CoRh2Se4,Au8Ba4P15,CdGa2Te4,BiBrCdSe2,I4InNa,As2CdGe,I3IrTe6,Sb65Zn84,AgAsSe,Au3Zn,CPt3Sn,KPPbS4,Se2Sn,GeSe3Tl2,BrCuTe2,InTe,Br2Cu,Ga2Se2Te,AgKPSe3,CdIn2Se4,Ge3Rh2Se3,NaPb3,Ga2Se3,SnTe3Tl2,Br2Sn,Au2BaP4,CuDyPbSe3,InSe,AsNiPd,AgAsSe2,Pd3S2Tl2,HgIn2Te4,As2Cd3,SbZn,BiIrSe,AlI4Tl,CdI2,Cu3Sb,PbTe,AgSe,I4Tl2Zn,I5InSn2,AgSTl,AsBrCdHg
17,415410,1000,1,-0.199259,-0.22511,-0.044016,-0.0802767,-0.195546,0.0892,-0.216578,-0.336926,-0.0285803,-0.11742,-0.383916,0.0682999,-0.0862049,0.19475,0.121244,-0.0245296,-0.110742,-0.128589,0.188811,0.0802549,0.231764,0.0203421,-0.0980285,0.233825,0.261372,0.0643671,0.0748661,-0.234806,0.17642,0.133036,-0.0492613,-0.108419,-0.0705662,-0.132589,-0.0169323,0.17331,0.00422242,0.175237,0.0713143,0.243513,0.0258212,0.0594724,-0.00433499,-0.116863,-0.251033,0.0304906,0.215888,0.055648,-0.133382,0.111131,-0.00117391,-0.041774,-0.059046,-0.0472397,0.0626011,-0.0403171,-0.260579,-0.154276,0.151996,0.176876,-0.0333288,-0.243407,-0.197072,-0.195048,0.00579711,0.0954699,0.268695,-0.10725,-0.0892455,0.176734,-0.0429249,0.141707,0.0878425,-0.195056,-0.291198,-0.231761,0.00962205,-0.0454247,0.0861011,0.02393,0.240108,-0.162274,0.105883,0.10956,0.00114004,0.0506911,-0.0957538,0.0327589,-0.206116,-0.0535559,-0.0278731,-0.0108431,-0.112965,0.348863,-0.18165,-0.047391,0.00693705,-0.119834,-0.0523886,0.172141,-0.0675765,-0.214051,0.0754668,0.157049,-0.156728,0.00298973,0.133283,-0.0931239,-0.079954,0.246359,-0.0059817,-0.105807,-0.0915162,-0.10614,-0.0391261,0.303135,-0.0411073,-0.104555,-0.100607,-0.0545801,-0.0201392,-0.140041,-0.0342848,-0.0996794,0.0103183,0.0528242,0.103117,-0.127634,0.242737,0.0519609,0.128344,-0.263244,-0.00632737,0.117282,0.113012,0.00446812,-0.12972,0.0580855,-0.0282833,0.01132,-0.151329,0.137036,-0.0770852,0.0108207,-0.0109782,-0.0561116,0.03146,-0.00370065,0.255362,-0.271134,0.165074,-0.252212,-0.0130404,-0.127002,0.145722,0.342888,0.190391,-0.00658921,0.0945433,0.108948,-0.00178818,-0.0284925,-0.0952465,-0.092553,0.0494291,-0.142595,0.0882163,-0.196889,0.0682583,-0.0175118,-0.0505029,-0.141908,0.060642,-0.0185795,-0.126893,-0.132499,-0.154935,0.0711741,-0.00691472,0.0411395,-0.0158224,-0.15798,0.184925,0.0754223,0.195652,0.0849225,-0.0309328,0.235802,0.0177314,-0.0516162,0.0605735,0.103192,0.132968,0.214838,-0.272906,0.0693866,0.141523,-0.0127911,0.213326,0.0460569,-0.261648,0.0444374,0.13938,-0.135169,-0.1913,0.0276194,0.0846358,-0.028804,-0.0759306,-0.0292814,-0.181768,0.00324432,-0.0818706,-0.0949136,-0.247478,0.0309667,-0.0843547,-0.131916,-0.267752,0.110155,-0.234624,-0.166715,0.082142,0.101015,0.0373695,0.0352692,0.188258,0.040637,-0.0839096,-0.0150123,-0.0137793,0.122382,0.210239,-0.0748702,0.0225447,0.215015,-0.167628,-0.0829137,0.100379,-0.220866,-0.0805662,-0.109968,-0.0854224,0.188044,-0.0152144,-0.156852,-0.0444804,0.019664,-0.343069,0.10047,0.156649,0.0457133,-0.0370422,-0.121492,0.00202125,0.168112,-0.10665,-0.0653882,0.0242306,-0.102987,0.0375966,-0.164612,0.0108034,-0.0915775,-0.045604,-0.0961048,0.0580953,-0.140927,0.179297,0.0337122,0.0269243,-0.165513,0.0209539,-0.182981,-0.210579,-0.205973,-0.0395371,0.1364,-0.158421,0.246272,0.0186042,-0.0171977,-0.312899,0.325734,0.146908,-0.178835,0.0806259,0.0366367,0.280213,0.0212211,0.0779593,0.206537,0.0165751,0.109667,-0.0328495,-0.133614,0.0587879,0.107826,-0.0755035,0.0480307,0.126899,-0.184245,-0.0662952,0.142623,0.0748437,0.106309,0.20071,-0.0815175,0.175395,-0.00589916,-0.059111,-0.0490471,-0.0214403,-0.0415304,-0.159781,-0.206876,0.231057,-0.0566171,-0.177236,-0.0897127,-0.184046,0.342762,0.0162926,-0.082376,0.0136706,-0.0194417,-0.104757,0.184875,0.0726204,0.0808126,0.13699,0.171635,0.17369,-0.0671491,-0.0896362,0.0226348,0.0134944,-0.0595862,0.0121902,-0.0258419,-0.144993,0.270928,0.118807,-0.111185,-0.262278,0.0790377,-0.00395864,0.0177776,0.0790105,-0.204592,-0.193415,-0.0434955,0.0449111,0.0941574,0.0426348,-0.224806,0.0477724,0.249761,-0.18183,-0.00218119,0.0945273,-0.110484,-0.136077,-0.0954206,0.140819,0.0255932,0.352439,-0.0956505,-0.203211,-0.112028,0.123141,-0.0163289,-0.143381,-0.293962,0.0019556,-0.0165884,-0.106603,-0.19708,0.0981403,-0.0637307,0.134242,-0.0200042,-0.0749258,-0.283215,0.0110164,-0.069322,0.393008,0.0776329,-0.090206,0.173318,0.0883439,-0.0409274,-0.177175,0.0252816,-0.116251,-0.0304155,-0.0550641,-0.0902184,0.089262,-0.14714,0.0975243,0.133863,0.266026,-0.30177,0.0420818,-0.0682337,0.173517,0.203262,-0.1909,0.0747891,0.0859005,0.136162,-0.233761,0.266914,0.0612192,0.20148,-0.207469,-0.00494377,0.291026,0.0805769,0.0325377,-0.148043,-0.0936892,-0.0803621,-0.155666,-0.0880612,-0.0142946,-0.0483961,-0.027135,0.126273,-0.134247,0.343978,-0.0274865,-0.0397746,-0.219339,0.0402003,-0.0891864,-0.283953,-0.105829,0.285912,0.300325,-0.0998319,0.157233,-0.167897,0.0358022,0.0240352,-0.179438,-0.00417115,-0.0941328,0.0512895,0.161983,0.0541649,-0.109019,0.0488144,0.0332552,0.203538,-0.137042,-0.0281275,0.0263714,-0.0289508,0.0618507,0.102432,-0.0517395,0.0163871,0.00117238,0.262704,-0.00746065,-0.0542593,-0.0939723,-0.0605753,-0.0410985,0.0253172,-0.0325861,0.196574,0.163511,-0.0339224,0.122938,0.207955,-0.0168028,-0.10635,-0.0207545,0.117613,0.0330429,-0.121375,0.125719,-0.011054,0.0105987,-0.103822,-0.0728395,-0.161567,-0.0554435,0.0297542,0.0958779,-0.105205,-0.127364,-0.0416546,0.183573,-0.00373164,0.183075,0.117915,-0.0164437,0.28197,0.167214,0.385706,-0.148453,0.015506,0.155469,0.0622219,0.177138,0.197379,-0.0237078,0.235552,-0.315183,-0.256278,-0.0897882,-0.132653,0.0287778,-0.0844729,0.019164,0.0580783,0.0244439,0.0328514,-0.101662,0.097642,0.011062,-0.00101881,-0.108196,0.0165022,0.0192491,-0.101766,-0.0367515,-0.283253,0.0422586,-0.154682,0.2647,0.104059,-0.0750465,-0.0807391,-0.194671,0.026203,0.0339374,0.175444,0.124573,-0.112423,0.0212318,-0.338811,-0.0764386,-0.0256485,-0.0719183,-0.169442,-0.170555,0.148408,-0.145366,-0.0814807,-0.0160303,-0.28143,-0.00880626,0.000752915,-0.0924479,-0.0823886,0.158571,0.0321198,0.0109672,-0.0207122,-0.244423,0.132423,-0.113364,0.121503,-0.26587,0.0916789,0.073635,0.0132287,-0.113367,-0.103152,-0.070149,-0.0811547,-0.031562,-0.157816,0.0456452,-0.0591123,-0.0122061,0.0124113,-0.197472,0.0642146,0.104763,-0.108019,0.112628,-0.131985,-0.00655497,0.0201988,-0.0169431,0.0797656,0.240259,-0.211063,0.196154,0.150709,-0.0620958,0.0832597,-0.113619,-0.0187888,0.277406,-0.0508869,-0.181572,-0.0535554,0.0149108,0.120752,-0.076034,-0.0696172,0.0716793,-0.188318,-0.0367058,0.149247,0.0989155,0.14331,0.126806,0.217414,0.0871962,-0.252201,0.0106408,-0.416014,0.0358078,0.00176155,-0.00431084,-0.0477536,-0.100994,-0.180526,-0.0155739,0.0695778,0.0899961,-0.0646432,-0.0337162,-0.0795626,-0.161367,0.0520324,0.052731,-0.0476686,0.0282931,-0.251051,0.164579,0.0397373,-0.00426332,-0.186588,-0.0690462,-0.208997,-0.135497,-0.197205,-0.00417669,0.206655,0.0667898,0.0250477,-0.0397824,-0.0812268,0.0614007,0.187192,0.116205,-0.0142052,-0.236156,0.126792,-0.14599,-0.0953491,0.00209697,0.0396366,0.0139508,-0.0236733,-0.0493499,0.00728349,-0.108271,-0.322448,-0.000961386,0.0710526,-0.12797,0.113392,-0.0800954,-0.0712385,0.19053,-0.017192,-0.0316275,0.108223,-0.0164986,0.262533,0.139309,0.130861,-0.0173383,-0.158509,0.169087,-0.0270993,-0.177575,0.186349,0.103289,0.0126386,0.0141568,0.23199,-0.103846,0.0150346,-0.0298127,0.0367863,-0.328098,0.0165207,-0.0535526,-0.309979,-0.25201,-0.0717136,-0.194365,0.131114,-0.256867,-0.0987418,-0.414646,-0.0983405,-0.0107103,0.307448,-0.0654676,0.0405623,0.295305,-0.112622,0.0270056,0.216883,0.097525,-0.0246958,-0.118399,0.0218283,0.0559868,0.106188,-0.010657
